Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
12_Video_4.mp4;Unreal;12;02:00:00;02:01:00;A8;avatar;manual turning 180 degrees
12_Video_4.mp4;Unreal;12;02:01:00;02:04:00;A1;avatar;walking inside of basement 
12_Video_4.mp4;Unreal;12;02:06:00;02:08:00;A8;avatar;manual turning 180 degrees
12_Video_4.mp4;Unreal;12;02:09:00;02:12:00;A1;avatar;walking inside of basement 
12_Video_4.mp4;Unreal;12;02:12:00;02:14:00;A6;avatar, door handle;grabbing and pushing door handle, opening door
12_Video_4.mp4;Unreal;12;02:16:00;;A7;avatar;teleporting into boiler room
12_Video_4.mp4;Unreal;12;02:24:00;;A7;avatar;teleporting inside of boiler room
12_Video_4.mp4;Unreal;12;02:27:00;;A7;avatar;teleporting inside of boiler room towards electrical unit
12_Video_4.mp4;Unreal;12;02:29:00;02:31:00;A6;avatar, electrical unit;trying to interact with electrical unit
12_Video_4.mp4;Unreal;12;02:37:00;;A7;avatar;teleporting inside of boiler room
12_Video_4.mp4;Unreal;12;02:38:00;;A8;avatar;manual turning right 45 degrees
12_Video_4.mp4;Unreal;12;02:38:00;02:40:00;A1;avatar;walking inside of boiler room
12_Video_4.mp4;Unreal;12;02:40:00;02:42:00;A8;avatar;manual turning 180 degrees
12_Video_4.mp4;Unreal;12;02:42:00;;A8;avatar;quickturn left 45 degrees
12_Video_4.mp4;Unreal;12;02:45:00;;A7;avatar;teleporting inside of boiler room
12_Video_4.mp4;Unreal;12;02:45:00;02:46:00;A1;avatar, wall;walking inside of boiler room towards wall
12_Video_4.mp4;Unreal;12;02:46:00;02:47:00;A2;avatar, wall;yellow fade out while colliding with wall
12_Video_4.mp4;Unreal;12;02:47:00;02:48:00;A1;avatar, wall;walking backwards inside of boiler room away from wall
12_Video_4.mp4;Unreal;12;02:48:00;02:49:00;A1;avatar, wall;walking inside of boiler room towards wall
12_Video_4.mp4;Unreal;12;02:49:00;02:50:00;A2;avatar, wall;yellow fade out while colliding with wall
12_Video_4.mp4;Unreal;12;02:50:00;02:52:00;A1;avatar, wall;walking backwards inside of boiler room away from wall
12_Video_4.mp4;Unreal;12;02:51:00;02:52:00;A8;avatar;manual turning left 90 degrees
12_Video_4.mp4;Unreal;12;02:53:00;;A7;avatar;teleporting inside of boiler room
12_Video_4.mp4;Unreal;12;02:54:00;02:58:00;A6;avatar, door handle;grabbing and pushing door handle, opening door
12_Video_4.mp4;Unreal;12;03:00:00;;A7;avatar;teleporting into courtyard leaving boiler room
12_Video_4.mp4;Unreal;12;03:02:00;;A8;avatar;manual turning left 90 degrees
12_Video_4.mp4;Unreal;12;03:06:00;;A7;avatar;teleporting inside of courtyard 
12_Video_4.mp4;Unreal;12;03:10:00;;A7;avatar, gutter, female citizen;teleporting inside of courtyard towards gutter to talk with female citizen
12_Video_4.mp4;Unreal;12;03:11:00;03:26:00;A5;avatar, female citizen;conversation with female citizen
12_Video_4.mp4;Unreal;12;03:11:00;03:12:00;A4;avatar, female citizen;waving at female citizen with right hand
12_Video_4.mp4;Unreal;12;03:26:00;03:27:00;A4;avatar, female citizen;waving at female citizen with right hand
12_Video_5.mp4;Unreal;12;00:00:00;;A7;avatar;teleporting inside courtyard
12_Video_5.mp4;Unreal;12;00:02:00;;A7;avatar;teleporting onto basement stairwell pedestal
12_Video_5.mp4;Unreal;12;00:04:00;00:08:00;A1;avatar, door;walking on basement stairwell pedestal toward door
12_Video_5.mp4;Unreal;12;00:05:00;;A3;avatar;entering boiler room
12_Video_5.mp4;Unreal;12;00:06:00;00:08:00;A6;avatar, door handle;grabbing and pulling door handle, closing door
12_Video_5.mp4;Unreal;12;00:07:00;;A3;avatar;reentering courtyard
12_Video_5.mp4;Unreal;12;00:11:00;;A7;avatar;teleporting inside courtyard on small stairwell
12_Video_5.mp4;Unreal;12;00:14:00;;A7;avatar;teleporting inside courtyard 
12_Video_5.mp4;Unreal;12;00:14:00;00:16:00;A8;avatar;manual turning right 135 degrees
12_Video_5.mp4;Unreal;12;00:17:00;;A7;avatar;teleporting inside courtyard 
12_Video_5.mp4;Unreal;12;00:22:00;;A7;avatar;teleporting  from courtyard onto back alley
12_Video_5.mp4;Unreal;12;00:26:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;00:27:00;00:30:00;A1;avatar, gutter;walking  on back alley towards gutter
12_Video_5.mp4;Unreal;12;00:30:00;00:32:00;A6;avatar, gutter;trying to grab gutter
12_Video_5.mp4;Unreal;12;00:32:00;00:33:00;A1;avatar, gutter;walking  on back alley through gutter
12_Video_5.mp4;Unreal;12;00:33:00;00:34:00;A2;avatar, gutter;yellow fade out while colliding with gutter
12_Video_5.mp4;Unreal;12;00:34:00;00:35:00;A1;avatar, gutter;walking  backwards on back alley away from gutter
12_Video_5.mp4;Unreal;12;00:35:00;00:36:00;A1;avatar, gutter;walking  on back alley through gutter
12_Video_5.mp4;Unreal;12;00:36:00;00:37:00;A2;avatar, gutter;yellow fade out while colliding with gutter
12_Video_5.mp4;Unreal;12;00:37:00;00:38:00;A1;avatar, gutter;walking  backwards on back alley away from gutter
12_Video_5.mp4;Unreal;12;00:38:00;00:40:00;A1;avatar, gutter;walking  on back alley towards gutter
12_Video_5.mp4;Unreal;12;00:40:00;00:42:00;A6;avatar, gutter;trying to grab gutter
12_Video_5.mp4;Unreal;12;00:42:00;00:44:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;00:44:00;00:46:00;A1;avatar;walking  on back alley 
12_Video_5.mp4;Unreal;12;00:47:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;00:47:00;00:50:00;A8;avatar;manual turning right 90 degrees
12_Video_5.mp4;Unreal;12;00:51:00;;A7;avatar, window;teleporting  on back alley towards window
12_Video_5.mp4;Unreal;12;00:51:00;;A7;avatar, window;teleporting  on back alley towards window
12_Video_5.mp4;Unreal;12;00:54:00;00:56:00;A4;avatar, window, female citizen;waving towards female citizen through window with right hand
12_Video_5.mp4;Unreal;12;00:56:00;00:59:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;01:01:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:05:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:05:00;01:07:00;A8;avatar;manual turning right 90 degrees
12_Video_5.mp4;Unreal;12;01:08:00;01:15:00;A6;avatar, beer bottle;grabbing beer bootle, dropping bottle into wooden crate
12_Video_5.mp4;Unreal;12;01:12:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:18:00;01:26:00;A6;avatar, booze bottle;grabbing booze bootle from wooden crate, dropping bottle onto floor
12_Video_5.mp4;Unreal;12;01:29:00;;A7;avatar;teleporting  on back alley onto small stairwell
12_Video_5.mp4;Unreal;12;01:32:00;;A7;avatar;teleporting  on back alley onto small stairwell
12_Video_5.mp4;Unreal;12;01:34:00;01:37:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;01:38:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:39:00;01:40:00;A8;avatar;manual turning right 90 degrees
12_Video_5.mp4;Unreal;12;01:40:00;01:42:00;A1;avatar;walking  on back alley 
12_Video_5.mp4;Unreal;12;01:42:00;01:44:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;01:46:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:46:00;01:47:00;A8;avatar;manual turning left 45 degrees
12_Video_5.mp4;Unreal;12;01:50:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:54:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;01:55:00;01:58:00;A1;avatar;walking  on back alley 
12_Video_5.mp4;Unreal;12;02:01:00;;A8;avatar;quickturn right 45 degrees
12_Video_5.mp4;Unreal;12;02:01:00;;A8;avatar;quickturn right 45 degrees
12_Video_5.mp4;Unreal;12;02:03:00;;A8;avatar;quickturn right 45 degrees
12_Video_5.mp4;Unreal;12;02:03:00;02:04:00;A8;avatar;manual turning right 45 degrees
12_Video_5.mp4;Unreal;12;02:05:00;;A8;avatar;quickturn right 45 degrees
12_Video_5.mp4;Unreal;12;02:05:00;02:06:00;A8;avatar;manual turning left 45 degrees
12_Video_5.mp4;Unreal;12;02:07:00;;A8;avatar;quickturn right 45 degrees
12_Video_5.mp4;Unreal;12;02:08:00;;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;02:09:00;02:12:00;A1;avatar, railing;walking  on back alley towards railing
12_Video_5.mp4;Unreal;12;02:13:00;02:15:00;A1;avatar, railing;walking  on back alley along railing
12_Video_5.mp4;Unreal;12;02:15:00;02:16:00;A8;avatar;manual turning left 45 degrees
12_Video_5.mp4;Unreal;12;02:17:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;02:19:00;02:24:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;02:26:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;02:29:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;02:30:00;;A7;avatar, phone booth;teleporting  on back alley towards phone booth
12_Video_5.mp4;Unreal;12;02:31:00;02:34:00;A6;avatar, phone booth;Trying to interact with phone booth
12_Video_5.mp4;Unreal;12;02:34:00;02:36:00;A8;avatar;manual turning left 2270 degrees
12_Video_5.mp4;Unreal;12;02:36:00;02:37:00;A1;avatar;walking  on back alley
12_Video_5.mp4;Unreal;12;02:38:00;02:40:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;02:40:00;;A7;avatar;teleporting  on back alley
12_Video_5.mp4;Unreal;12;02:44:00;;A7;avatar;teleporting  on back alley onto small stairway
12_Video_5.mp4;Unreal;12;02:45:00;;A7;avatar;teleporting  on back alley on small stairway
12_Video_5.mp4;Unreal;12;02:47:00;02:48:00;A6;avatar, door handle;grabbing door handle, pushing door open
12_Video_5.mp4;Unreal;12;02:49:00;;A7;avatar;teleporting  into small entry room
12_Video_5.mp4;Unreal;12;02:49:00;;A3;avatar;entering small entry room 
12_Video_5.mp4;Unreal;12;02:52:00;02:54:00;A1;avatar, door;walking in small entry room around open door
12_Video_5.mp4;Unreal;12;02:52:00;02:54:00;A8;avatar, door;turning left around open door 180 degree
12_Video_5.mp4;Unreal;12;02:54:00;02:55:00;A8;avatar;manual turning 180 degrees
12_Video_5.mp4;Unreal;12;02:56:00;;A7;avatar;teleporting onto staiwell pedestal
12_Video_5.mp4;Unreal;12;02:58:00;;A7;avatar;teleporting on staiwell pedestal
12_Video_5.mp4;Unreal;12;03:01:00;03:03:00;A6;avatar, door;Trying to push locked door open
12_Video_5.mp4;Unreal;12;03:03:00;03:04:00;A1;avatar, door;walking on stairwell pedestal towards door 
12_Video_5.mp4;Unreal;12;03:04:00;03:05:00;A2;avatar, door;yellow fade out while colliding with door
12_Video_5.mp4;Unreal;12;03:04:00;03:07:00;A1;avatar, door;walking backwards on stairwell pedestal away from door 
12_Video_5.mp4;Unreal;12;03:05:00;03:07:00;A8;;manual turning right 90 degrees
12_Video_5.mp4;Unreal;12;03:08:00;;A7;avatar;teleporting onto staiwell
12_Video_5.mp4;Unreal;12;03:11:00;;A7;avatar;teleporting onto upper stairwell pedestal
12_Video_5.mp4;Unreal;12;03:12:00;03:16:00;A6;avatar, door handle;grabbing door handle, closing door
12_Video_5.mp4;Unreal;12;03:16:00;03:17:00;A6;avatar, door handle;grabbing door handle, opening door
12_Video_5.mp4;Unreal;12;03:19:00;;A7;avatar;teleporting onto balcony
12_Video_5.mp4;Unreal;12;03:22:00;03:23:00;A4;avatar, bird;waving towards flying away bird with right hand
12_Video_6.mp4;Unreal;12;00:01:00;;A7;avatar;teleporting on balcony
12_Video_6.mp4;Unreal;12;00:05:00;00:10:00;A6;avatar, bread roll;grabbing bread roll, dropping bread roll into planter
12_Video_6.mp4;Unreal;12;00:07:00;00:09:00;A8;avatar;manual turning left 90 degrees
12_Video_6.mp4;Unreal;12;00:08:00;00:10:00;A1;avatar;walking on balcony
12_Video_6.mp4;Unreal;12;00:11:00;00:13:00;A8;avatar;manual turning left 270 degrees
12_Video_6.mp4;Unreal;12;00:11:00;00:13:00;A1;avatar;walking on balcony 
12_Video_6.mp4;Unreal;12;00:12:00;00:20:00;A10;avatar, HUD, ladder;tutorial climbing ladders
12_Video_6.mp4;Unreal;12;00:18:00;;A7;avatar, ladder;teleporting on balcony in front of ladder
12_Video_6.mp4;Unreal;12;00:20:00;00:21:00;A6;avatar, ladder;grabbing ladder
12_Video_6.mp4;Unreal;12;00:21:00;;A7;avatar, ladder;teleporting from balcony via ladder to rooftop
12_Video_6.mp4;Unreal;12;00:26:00;00:27:00;A4;avatar, aircraft;waving towards aircraft with right hand
12_Video_6.mp4;Unreal;12;00:38:00;;A7;avatar;teleporting on rooftop
12_Video_6.mp4;Unreal;12;00:38:00;00:40:00;A8;avatar;manual turning left 45 degrees
12_Video_6.mp4;Unreal;12;00:42:00;;A7;avatar, wooden boards;teleporting on rooftop onto wooden boards
12_Video_6.mp4;Unreal;12;00:42:00;00:43:00;A8;avatar;manual turning left 90 degrees
12_Video_6.mp4;Unreal;12;00:45:00;00:49:00;A1;avatar, wooden boards;walking off the wooden boards into the ait
12_Video_6.mp4;Unreal;12;00:49:00;;A1;avatar;falling down from the wooden boards onto the rooftop
12_Video_6.mp4;Unreal;12;00:51:00;00:52:00;A8;avatar;manual turning left 90 degrees
12_Video_6.mp4;Unreal;12;00:52:00;00:55:00;A8;avatar;manual turning right 270 degrees
12_Video_6.mp4;Unreal;12;00:57:00;;A7;avatar, wooden boards;teleporting on rooftop onto wooden boards
12_Video_6.mp4;Unreal;12;00:57:00;00:59:00;A8;avatar;manual turning left 90 degrees
12_Video_6.mp4;Unreal;12;01:01:00;;A7;avatar;teleporting on rooftop
12_Video_6.mp4;Unreal;12;01:01:00;01:04:00;A8;avatar;manual turning left 45 degrees
12_Video_6.mp4;Unreal;12;01:05:00;;A7;avatar;teleporting on rooftop
12_Video_6.mp4;Unreal;12;01:07:00;;A7;avatar;teleporting on rooftop
12_Video_6.mp4;Unreal;12;01:10:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:11:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:15:00;;A7;avatar, wooden boards;teleporting on rooftop onto wooden boards
12_Video_6.mp4;Unreal;12;01:16:00;;A7;avatar, wooden boards;teleporting on rooftop on wooden boards
12_Video_6.mp4;Unreal;12;01:18:00;01:20:00;A6;avatar, plastic basket;grabbing plastic basket, throwing plastic basket from the roof
12_Video_6.mp4;Unreal;12;01:28:00;;A7;avatar, wooden boards;teleporting on rooftop on wooden boards
12_Video_6.mp4;Unreal;12;01:31:00;01:33:00;A6;avatar, window blind handle;grabbing window blind handle, opening window blind upwards, blind falling down
12_Video_6.mp4;Unreal;12;01:35:00;01:37:00;A6;avatar, window blind handle;grabbing window blind handle, opening window blind upwards
12_Video_6.mp4;Unreal;12;01:39:00;;A7;avatar, elevator;teleporting into elevator shaft on top of elevator
12_Video_6.mp4;Unreal;12;01:39:00;;A3;avatar;entering elevator shaft
12_Video_6.mp4;Unreal;12;01:45:00;;A7;avatar, elevator;teleporting on top of elevator
12_Video_6.mp4;Unreal;12;01:48:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:48:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:49:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:50:00;;A8;avatar;quickturn left 45 degrees
12_Video_6.mp4;Unreal;12;01:55:00;;A7;avatar, elevator;teleporting into the elevator through hatch
12_Video_6.mp4;Unreal;12;01:58:00;;A6;avatar, elevator button;pressing elevator button
12_Video_6.mp4;Unreal;12;01:58:00;;A6;avatar, elevator button;pressing elevator button
12_Video_6.mp4;Unreal;12;02:01:00;;A6;avatar, elevator button;pressing elevator button
12_Video_6.mp4;Unreal;12;02:01:00;;A8;avatar;manual turning left 90 degrees
12_Video_6.mp4;Unreal;12;02:04:00;02:14:00;A5;avatar, soldier;conversation with soldier
12_Video_6.mp4;Unreal;12;02:04:00;;A4;avatar, soldier;raising hands towards soldier with weapon
12_Video_6.mp4;Unreal;12;02:05:00;02:06:00;A4;avatar, soldier;waving right hand towards soldier 
12_Video_6.mp4;Unreal;12;02:07:00;02:08:00;A4;avatar, soldier;waving left hand towards soldier 
12_Video_6.mp4;Unreal;12;02:12:00;02:13:00;A4;avatar, soldier;waving right hand towards soldier 
12_Video_6.mp4;Unreal;12;02:23:00;02:24:00;A4;avatar, Dad;"waving right hand towards ""Alyx dad"""
12_Video_6.mp4;Unreal;12;02:24:00;02:33:00;A5;soldier, Dad;"conversation between soldier and ""Alyx dad"""
12_Video_6.mp4;Unreal;12;02:33:00;;A5;avatar, Dad;"calling for ""Dad"""
12_Video_6.mp4;Unreal;12;02:36:00;02:39:00;A5;solidier, soldier;conversation between two soldiers
12_Video_6.mp4;Unreal;12;02:39:00;02:40:00;A5;avatar, soldier;conversation between avatar and soldier
12_Video_7.mp4;Unreal;12;00:00:00;00:03:00;A1;avatar;walking inside prisontruck
12_Video_7.mp4;Unreal;12;00:03:00;00:05:00;A4;avatar, drone;wavin towards drone with right hand
12_Video_7.mp4;Unreal;12;00:08:00;00:11:00;A6;avatar, drone, headset;grabbing headset from drone, placing headset on head
12_Video_7.mp4;Unreal;12;00:13:00;00:28:00;A5;avatar, Russel;conversation between avatar and russel via headset 
12_Video_7.mp4;Unreal;12;00:13:00;00:20:00;A1;avatar;walking backwards inside prisontruck
12_Video_7.mp4;Unreal;12;00:27:00;;A8;avatar;quickturn left 45 degrees
12_Video_7.mp4;Unreal;12;00:28:00;;A8;avatar;quickturn left 45 degrees
12_Video_7.mp4;Unreal;12;00:29:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;00:30:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;00:37:00;;A7;avatar;teleporting out of prisontruck and onto back alley
12_Video_7.mp4;Unreal;12;00:39:00;01:08:00;A5;avatar, Russel;conversation between avatar and russel via headset 
12_Video_7.mp4;Unreal;12;00:46:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;00:49:00;;A7;avatar, garbage bin;teleporting on back alley towards garbage bin
12_Video_7.mp4;Unreal;12;00:52:00;00:55:00;A6;avatar, garbage bin;grabbing handle of garbage bin, opening lid, dropping of lid
12_Video_7.mp4;Unreal;12;00:58:00;;A7;avatar, wallbox;teleporting on back alley towards wallbox
12_Video_7.mp4;Unreal;12;00:59:00;01:00:00;A6;avatar, wallbox;trying to interact with wallbox
12_Video_7.mp4;Unreal;12;01:00:00;01:01:00;A8;avatar;manual turning left 90 degrees
12_Video_7.mp4;Unreal;12;01:02:00;;A8;avatar;quickturn left 45 degrees
12_Video_7.mp4;Unreal;12;01:06:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;01:06:00;01:08:00;A8;avatar;manual turning right 90 degrees
12_Video_7.mp4;Unreal;12;01:10:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;01:12:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;01:14:00;;A7;avatar, gutter;teleporting on back alley towards gutter
12_Video_7.mp4;Unreal;12;01:15:00;01:17:00;A6;avatar, bike lock;trying to interact with bike lock
12_Video_7.mp4;Unreal;12;01:19:00;01:20:00;A8;avatar;manual turning  180 degrees
12_Video_7.mp4;Unreal;12;01:20:00;01:22:00;A1;avatar;walking on back alley
12_Video_7.mp4;Unreal;12;01:23:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;01:26:00;;A7;avatar;teleporting on back alley
12_Video_7.mp4;Unreal;12;01:26:00;01:27:00;A8;avatar;manual turning left 90 degrees
12_Video_7.mp4;Unreal;12;01:27:00;01:29:00;A8;avatar;manual turning 180 degrees
12_Video_7.mp4;Unreal;12;01:31:00;;A7;avatar;teleporting from back alley into pedestrian tunnel
12_Video_7.mp4;Unreal;12;01:35:00;;A7;avatar, door;teleporting inside of pedestrian tunnel towards door onto small stairwell
12_Video_7.mp4;Unreal;12;01:35:00;01:37:00;A8;avatar, door;manual turning right 90 degrees towards door
12_Video_7.mp4;Unreal;12;01:37:00;01:38:00;A6;avatar, door;trying to push open locked door
12_Video_7.mp4;Unreal;12;01:39:00;01:40:00;A6;avatar, door;trying to push open locked door
12_Video_7.mp4;Unreal;12;01:40:00;01:42:00;A1;avatar, door;walking on small stairwell towards locked door
12_Video_7.mp4;Unreal;12;01:41:00;01:43:00;A2;avatar, door;yellow fade out while colliding withh locked door
12_Video_7.mp4;Unreal;12;01:42:00;01:43:00;A1;avatar, door;walking backwards on small stairwell away from locked door
12_Video_7.mp4;Unreal;12;01:44:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;01:45:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;01:46:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;01:46:00;;A8;avatar;quickturn right 45 degrees
12_Video_7.mp4;Unreal;12;01:48:00;;A7;avatar, door;teleporting across the tunnel towards the opposing door
12_Video_7.mp4;Unreal;12;01:49:00;01:51:00;A1;avatar, door;walking on small stairwell towards locked door
12_Video_7.mp4;Unreal;12;01:51:00;01:52:00;A2;avatar, door;yellow fade out while colliding with locked door
